108,1,L,L,L,352.81
108,2,R,L,L,247.653
108,3,L,L,L,279.193
108,4,R,R,R,308.611
108,5,L,R,R,235.351
108,6,L,R,R,239.968
108,7,L,L,L,318.77
108,8,L,R,R,261.737
108,9,L,R,R,284.237
108,10,R,L,L,298.539
108,11,R,R,R,281.549
108,12,L,R,R,291.011
108,13,L,L,L,385.393
108,14,L,L,L,326.328
108,15,R,R,R,289.98
108,16,R,L,L,313.258
108,17,R,L,L,305.821
108,18,L,L,L,265.312
108,19,L,R,R,280.522
108,20,R,L,L,270.067
108,21,L,L,L,245.865
108,22,L,R,R,249.162
108,23,R,L,L,318.494
108,24,L,L,L,298.365
108,25,L,L,L,258.367
108,26,R,L,L,246.965
108,27,L,R,R,263.126
108,28,R,R,R,269.396
108,29,R,R,R,293.612
108,30,R,L,L,269.585
108,31,L,R,R,286.709
108,32,R,R,R,253.586
108,33,L,L,L,266.143
108,34,R,R,R,235.723
108,35,L,L,L,325.5
108,36,R,L,L,277.366
108,37,R,R,R,271.195
108,38,R,R,R,312.883
108,39,L,L,L,282.224
108,40,L,R,R,294.487
108,41,R,R,R,311.086
108,42,L,R,R,303.577
108,43,L,R,R,285.938
108,44,R,R,R,269.086
108,45,L,L,L,205.626
108,46,R,R,R,236.966
108,47,R,R,R,294.151
108,48,L,L,L,244.442
108,49,R,L,L,280.702
108,50,R,L,L,278.022
108,51,R,R,R,275.885
108,52,L,R,R,282.103
108,53,R,L,L,321.666
108,54,R,L,L,307.886
108,55,L,L,L,248.055
108,56,R,R,R,279.282
108,57,R,L,L,260.374
108,58,L,L,L,259.44
108,59,R,L,L,320.151
108,60,R,R,R,350.103
108,61,L,R,R,265.372
108,62,R,R,R,250.592
108,63,L,L,L,287.195
108,64,R,L,L,260.456
108,65,R,L,L,300.216
108,66,R,R,R,287.235
108,67,L,L,L,322.902
108,68,L,R,R,339.232
108,69,L,R,R,331.043
108,70,L,L,L,271.95
108,71,L,R,R,316.864
108,72,R,L,L,286.426
108,73,R,R,R,249.42
108,74,L,R,R,275.812
108,75,R,R,R,286.878
108,76,R,L,L,357.665
108,77,R,L,L,297.184
108,78,L,L,L,290.718
108,79,L,R,R,316.972
108,80,L,R,R,257.768
