145,1,L,L,L,467.911
145,2,R,L,L,368.449
145,3,L,L,L,359.49
145,4,R,R,R,255.025
145,5,L,R,R,275.103
145,6,L,R,R,259.273
145,7,L,L,L,296.133
145,8,L,R,R,283.746
145,9,L,R,R,315.327
145,10,R,L,L,269.895
145,11,R,R,R,302.775
145,12,L,R,R,252.363
145,13,L,L,L,274.578
145,14,L,L,L,260.697
145,15,R,R,R,253.025
145,16,R,L,L,270.573
145,17,R,L,L,231.512
145,18,L,L,L,244.206
145,19,L,R,R,249.153
145,20,R,L,L,231.035
145,21,L,L,L,265.651
145,22,L,R,R,270.321
145,23,R,L,L,270.278
145,24,L,L,L,303.543
145,25,L,L,L,300.359
145,26,R,L,L,276.052
145,27,L,R,R,316.645
145,28,R,R,R,335.605
145,29,R,R,R,265.316
145,30,R,L,L,284.388
145,31,L,R,R,356.341
145,32,R,R,R,300.91
145,33,L,L,L,257.212
145,34,R,R,R,258.741
145,35,L,L,L,317.218
145,36,R,L,L,246.152
145,37,R,R,R,235.735
145,38,R,R,R,330.54
145,39,L,L,L,250.372
145,40,L,R,R,246.19
145,41,R,R,R,255.318
145,42,L,R,R,331.089
145,43,L,R,R,316.711
145,44,R,R,R,251.653
145,45,L,L,L,245.333
145,46,R,R,R,221.362
145,47,R,R,R,270.786
145,48,L,L,L,244.356
145,49,R,L,L,336.645
145,50,R,L,L,253.006
145,51,R,R,R,224.163
145,52,L,R,R,251.557
145,53,R,L,L,251.632
145,54,R,L,L,237.889
145,55,L,L,L,283.189
145,56,R,R,R,265.693
145,57,R,L,L,260.029
145,58,L,L,L,315.493
145,59,R,L,L,264.12
145,60,R,R,R,215.674
145,61,L,R,R,245.594
145,62,R,R,R,268.914
145,63,L,L,L,250.667
145,64,R,L,L,247.813
145,65,R,L,L,292.423
145,66,R,R,R,240.172
145,67,L,L,L,224.76
145,68,L,R,R,245.861
145,69,L,R,R,355.946
145,70,L,L,L,317.045
145,71,L,R,R,210.12
145,72,R,L,L,236.002
145,73,R,R,R,306.39
145,74,L,R,R,269.338
145,75,R,R,R,263.031
145,76,R,L,L,269.763
145,77,R,L,L,274.633
145,78,L,L,L,264.671
145,79,L,R,R,257.182
145,80,L,R,R,257.621
