113,1,L,L,L,312.433
113,2,R,L,L,344.897
113,3,L,L,L,290.125
113,4,R,R,R,189.306
113,5,L,R,R,370.531
113,6,L,R,R,294.612
113,7,L,L,L,220.373
113,8,L,R,R,268.467
113,9,L,R,R,196.066
113,10,R,L,L,201.447
113,11,R,R,R,244.933
113,12,L,R,R,206.151
113,13,L,L,L,278.063
113,14,L,L,L,211.187
113,15,R,R,R,290.23
113,16,R,L,L,294.591
113,17,R,L,L,281.681
113,18,L,L,L,213.511
113,19,L,R,R,267.392
113,20,R,L,L,231.982
113,21,L,L,L,249.152
113,22,L,R,R,267.666
113,23,R,L,L,216.15
113,24,L,L,L,212.121
113,25,L,L,L,202.661
113,26,R,L,L,219.688
113,27,L,R,R,280.956
113,28,R,R,R,215.565
113,29,R,R,R,198.304
113,30,R,L,R,238.72
113,31,L,R,R,228.765
113,32,R,R,R,245.468
113,33,L,L,L,260.323
113,34,R,R,R,305.711
113,35,L,L,L,247.01
113,36,R,L,L,261.331
113,37,R,R,R,271.669
113,38,R,R,R,246.542
113,39,L,L,L,204.095
113,40,L,R,R,285.685
113,41,R,R,R,340.86
113,42,L,R,R,208.33
113,43,L,R,R,300.248
113,44,R,R,R,300.694
113,45,L,L,L,297.835
113,46,R,R,R,278.868
113,47,R,R,R,222.425
113,48,L,L,L,244.358
113,49,R,L,L,202.281
113,50,R,L,L,295.32
113,51,R,R,R,209.18
113,52,L,R,R,239.932
113,53,R,L,L,288.164
113,54,R,L,L,289.922
113,55,L,L,L,216.636
113,56,R,R,R,268.136
113,57,R,L,L,306.153
113,58,L,L,L,244.339
113,59,R,L,L,273.03
113,60,R,R,R,295.272
113,61,L,R,R,230.448
113,62,R,R,R,276.387
113,63,L,L,L,215.962
113,64,R,L,L,245.414
113,65,R,L,L,235.688
113,66,R,R,R,315.922
113,67,L,L,L,289.72
113,68,L,R,R,268.941
113,69,L,R,R,245.469
113,70,L,L,L,193.745
113,71,L,R,R,296.46
113,72,R,L,L,266.048
113,73,R,R,R,258.531
113,74,L,R,R,323.608
113,75,R,R,R,257.414
113,76,R,L,L,239.058
113,77,R,L,L,285.836
113,78,L,L,L,299.05
113,79,L,R,R,241.219
113,80,L,R,R,224.769
