105,1,L,L,L,399.547
105,2,R,L,L,381.485
105,3,L,L,L,239.704
105,4,R,R,R,296.13
105,5,L,R,R,376.202
105,6,L,R,R,511.731
105,7,L,L,L,289.516
105,8,L,R,R,329.141
105,9,L,R,R,278.239
105,10,R,L,L,249.742
105,11,R,R,R,306.899
105,12,L,R,R,263.567
105,13,L,L,L,258.323
105,14,L,L,L,307.386
105,15,R,R,R,266.172
105,16,R,L,L,366.963
105,17,R,L,L,293.847
105,18,L,L,L,302.418
105,19,L,R,R,379.738
105,20,R,L,L,274.36
105,21,L,L,L,281.906
105,22,L,R,R,352.928
105,23,R,L,L,248.292
105,24,L,L,L,310.48
105,25,L,L,L,310.535
105,26,R,L,L,267.14
105,27,L,R,R,557.451
105,28,R,R,R,381.281
105,29,R,R,R,346.626
105,30,R,L,L,285.134
105,31,L,R,R,272.174
105,32,R,R,R,344.025
105,33,L,L,L,261.357
105,34,R,R,R,250.572
105,35,L,L,L,262.6
105,36,R,L,L,387.042
105,37,R,R,R,321.814
105,38,R,R,R,347.75
105,39,L,L,L,287.787
105,40,L,R,R,286.974
105,41,R,R,R,341.004
105,42,L,R,R,319.716
105,43,L,R,R,295.56
105,44,R,R,R,372.596
105,45,L,L,L,456.954
105,46,R,R,R,494.845
105,47,R,R,R,517.132
105,48,L,L,L,237.058
105,49,R,L,L,324.627
105,50,R,L,L,254.44
105,51,R,R,R,301.127
105,52,L,R,R,307.283
105,53,R,L,L,237.658
105,54,R,L,L,266.597
105,55,L,L,L,265.433
105,56,R,R,R,289.251
105,57,R,L,L,212.442
105,58,L,L,L,296.166
105,59,R,L,L,366.421
105,60,R,R,R,332.527
105,61,L,R,R,367.601
105,62,R,R,R,347.066
105,63,L,L,L,267.016
105,64,R,L,L,323.155
105,65,R,L,L,386.206
105,66,R,R,R,380.466
105,67,L,L,L,255.88
105,68,L,R,R,382.614
105,69,L,R,R,386.23
105,70,L,L,L,281.799
105,71,L,R,R,310.174
105,72,R,L,L,254.32
105,73,R,R,R,338.53
105,74,L,R,R,604.106
105,75,R,R,R,367.149
105,76,R,L,L,265.498
105,77,R,L,L,322.966
105,78,L,L,L,266.424
105,79,L,R,R,342.846
105,80,L,R,R,369.894
