112,1,L,L,L,358.356
112,2,R,L,L,503.649
112,3,L,L,L,343.218
112,4,R,R,R,445.117
112,5,L,R,R,359.285
112,6,L,R,R,503.551
112,7,L,L,L,259.768
112,8,L,R,R,333.216
112,9,L,R,R,350.26
112,10,R,L,L,353.777
112,11,R,R,R,349.767
112,12,L,R,R,400.932
112,13,L,L,L,269.177
112,14,L,L,L,335.671
112,15,R,R,R,270.703
112,16,R,L,L,353.884
112,17,R,L,L,430.075
112,18,L,L,L,306.814
112,19,L,R,R,359.564
112,20,R,L,L,348.579
112,21,L,L,L,255.161
112,22,L,R,R,337.161
112,23,R,L,L,339.168
112,24,L,L,L,326.163
112,25,L,L,L,298.245
112,26,R,L,L,325.408
112,27,L,R,R,423.162
112,28,R,R,R,324.474
112,29,R,R,R,333.646
112,30,R,L,L,326.34
112,31,L,R,R,293.655
112,32,R,R,R,367.146
112,33,L,L,L,311.125
112,34,R,R,R,321.826
112,35,L,L,L,304.678
112,36,R,L,L,335.112
112,37,R,R,R,347.791
112,38,R,R,R,322.192
112,39,L,L,L,246.083
112,40,L,R,R,278.367
112,41,R,R,R,288
112,42,L,R,R,341.429
112,43,L,R,R,309.491
112,44,R,R,R,336.005
112,45,L,L,L,247.742
112,46,R,R,R,352.688
112,47,R,R,R,340.261
112,48,L,L,L,244.851
112,49,R,L,L,347.481
112,50,R,L,L,397.005
112,51,R,R,R,273.56
112,52,L,R,R,362.707
112,53,R,L,L,321.874
112,54,R,L,L,356.609
112,55,L,L,L,346.014
112,56,R,R,R,293.98
112,57,R,L,L,406.875
112,58,L,L,L,451.947
112,59,R,L,L,412.222
112,60,R,R,R,318.979
112,61,L,R,R,606.487
112,62,R,R,R,404.563
112,63,L,L,L,525.167
112,64,R,L,L,337.246
112,65,R,L,L,516.076
112,66,R,R,R,256.411
112,67,L,L,L,310.859
112,68,L,R,R,296.386
112,69,L,R,R,399.554
112,70,L,L,L,288.004
112,71,L,R,R,405.167
112,72,R,L,L,382.021
112,73,R,R,R,317.363
112,74,L,R,R,382.86
112,75,R,R,R,310.226
112,76,R,L,L,444.295
112,77,R,L,L,368.057
112,78,L,L,L,338.214
112,79,L,R,R,400.456
112,80,L,R,R,296.619
