116,1,L,L,L,610.658
116,2,R,L,L,497.349
116,3,L,L,L,289.662
116,4,R,R,R,420.782
116,5,L,R,R,413.082
116,6,L,R,R,383.088
116,7,L,L,L,392.869
116,8,L,R,R,372.935
116,9,L,R,R,424.461
116,10,R,L,L,284.335
116,11,R,R,R,414.174
116,12,L,R,R,394.086
116,13,L,L,L,290.099
116,14,L,L,L,227.591
116,15,R,R,R,452.576
116,16,R,L,L,351.564
116,17,R,L,L,481.401
116,18,L,L,L,347.527
116,19,L,R,R,358.806
116,20,R,L,L,307.209
116,21,L,L,L,259.237
116,22,L,R,R,430.614
116,23,R,L,L,297.384
116,24,L,L,L,344.039
116,25,L,L,L,399.919
116,26,R,L,L,369.918
116,27,L,R,R,446.654
116,28,R,R,R,386.593
116,29,R,R,R,372.985
116,30,R,L,L,314.845
116,31,L,R,R,327.927
116,32,R,R,R,389.052
116,33,L,L,L,321.595
116,34,R,R,R,382.219
116,35,L,L,L,386.879
116,36,R,L,L,472.13
116,37,R,R,R,300.595
116,38,R,R,R,468.091
116,39,L,L,L,318.044
116,40,L,R,R,372.28
116,41,R,R,R,382.845
116,42,L,R,R,390.37
116,43,L,R,R,513.091
116,44,R,R,R,394.841
116,45,L,L,L,342.697
116,46,R,R,R,400.964
116,47,R,R,R,372.063
116,48,L,L,L,289.106
116,49,R,L,L,386.39
116,50,R,L,L,347.57
116,51,R,R,R,361.795
116,52,L,R,R,437.939
116,53,R,L,L,353.088
116,54,R,L,L,381.221
116,55,L,L,L,331.836
116,56,R,R,R,495.248
116,57,R,L,L,302.378
116,58,L,L,L,291.789
116,59,R,L,L,397.435
116,60,R,R,R,354.425
116,61,L,R,R,425.294
116,62,R,R,R,374.593
116,63,L,L,L,224.431
116,64,R,L,L,406.096
116,65,R,L,L,376.613
116,66,R,R,R,368.391
116,67,L,L,L,309.678
116,68,L,R,R,373.587
116,69,L,R,R,383.143
116,70,L,L,L,396.022
116,71,L,R,R,390.253
116,72,R,L,L,266.932
116,73,R,R,R,335.136
116,74,L,R,R,423.78
116,75,R,R,R,319.942
116,76,R,L,L,310.091
116,77,R,L,L,262.865
116,78,L,L,L,337.187
116,79,L,R,R,366.557
116,80,L,R,R,422.632
