33,1,L,L,L,366.495
33,2,R,L,L,237.435
33,3,L,L,L,234.489
33,4,R,R,R,218.172
33,5,L,R,L,301.166
33,6,L,R,R,314.565
33,7,L,L,L,239.932
33,8,L,R,R,268.512
33,9,L,R,R,336.251
33,10,R,L,L,258.358
33,11,R,R,R,268
33,12,L,R,R,245.742
33,13,L,L,L,211.805
33,14,L,L,L,235.297
33,15,R,R,R,274.796
33,16,R,L,L,250.336
33,17,R,L,L,253.918
33,18,L,L,L,256.32
33,19,L,R,R,208.026
33,20,R,L,L,213.273
33,21,L,L,L,219.566
33,22,L,R,R,264.369
33,23,R,L,L,331.611
33,24,L,L,L,302.246
33,25,L,L,L,223.956
33,26,R,L,L,282.451
33,27,L,R,R,254.257
33,28,R,R,R,261.375
33,29,R,R,R,217.367
33,30,R,L,L,233.965
33,31,L,R,R,225.38
33,32,R,R,R,232.596
33,33,L,L,L,236.084
33,34,R,R,R,240.987
33,35,L,L,L,244.11
33,36,R,L,L,274.02
33,37,R,R,R,237.205
33,38,R,R,R,229.716
33,39,L,L,L,243.251
33,40,L,R,R,197.146
33,41,R,R,R,392.368
33,42,L,R,R,261.335
33,43,L,R,R,202.108
33,44,R,R,R,215.207
33,45,L,L,L,266.071
33,46,R,R,R,235.804
33,47,R,R,R,258.464
33,48,L,L,L,248.242
33,49,R,L,L,308.477
33,50,R,L,L,276.97
33,51,R,R,R,220.499
33,52,L,R,R,337.871
33,53,R,L,L,266.127
33,54,R,L,L,294.212
33,55,L,L,L,259.522
33,56,R,R,R,264.519
33,57,R,L,L,288.067
33,58,L,L,L,207.682
33,59,R,L,L,246.974
33,60,R,R,R,203.244
33,61,L,R,R,250.909
33,62,R,R,R,279.111
33,63,L,L,L,238.481
33,64,R,L,L,287.551
33,65,R,L,L,258.428
33,66,R,R,R,246.906
33,67,L,L,L,229.316
33,68,L,R,R,220.344
33,69,L,R,R,292.562
33,70,L,L,L,211.879
33,71,L,R,R,234.967
33,72,R,L,L,218.289
33,73,R,R,R,279.698
33,74,L,R,R,252.934
33,75,R,R,R,217.056
33,76,R,L,L,447.085
33,77,R,L,L,243.999
33,78,L,L,L,256.863
33,79,L,R,R,255.184
33,80,L,R,R,187.319
