32,1,L,L,L,299.826
32,2,R,L,L,424.29
32,3,L,L,L,395.511
32,4,R,R,R,309.327
32,5,L,R,R,551.162
32,6,L,R,R,556.944
32,7,L,L,L,241.4
32,8,L,R,R,399.567
32,9,L,R,R,361.029
32,10,R,L,L,411.369
32,11,R,R,R,263.771
32,12,L,R,R,357.163
32,13,L,L,L,363
32,14,L,L,L,333.354
32,15,R,R,R,321.546
32,16,R,L,L,361.778
32,17,R,L,L,428.163
32,18,L,L,L,338.052
32,19,L,R,R,375.57
32,20,R,L,L,328.414
32,21,L,L,L,344.741
32,22,L,R,R,402.792
32,23,R,L,L,379.521
32,24,L,L,L,298.547
32,25,L,L,L,286.106
32,26,R,L,L,321.935
32,27,L,R,R,287.346
32,28,R,R,R,326.8
32,29,R,R,R,307.346
32,30,R,L,L,271.077
32,31,L,R,R,270.565
32,32,R,R,R,321.964
32,33,L,L,L,261.315
32,34,R,R,R,316.195
32,35,L,L,L,347.588
32,36,R,L,L,333.886
32,37,R,R,R,283.419
32,38,R,R,R,305.104
32,39,L,L,L,244.401
32,40,L,R,R,321.175
32,41,R,R,R,292.855
32,42,L,R,R,423.443
32,43,L,R,R,344.243
32,44,R,R,R,343.208
32,45,L,L,L,316.652
32,46,R,R,R,383.135
32,47,R,R,R,462.025
32,48,L,L,L,352.179
32,49,R,L,L,373.343
32,50,R,L,L,314.129
32,51,R,R,R,303.772
32,52,L,R,R,329.637
32,53,R,L,L,281.758
32,54,R,L,L,321.717
32,55,L,L,L,283.07
32,56,R,R,R,267.41
32,57,R,L,L,305.167
32,58,L,L,L,301.207
32,59,R,L,L,304.634
32,60,R,R,R,263.408
32,61,L,R,R,406.564
32,62,R,R,R,362.972
32,63,L,L,L,280.973
32,64,R,L,L,473.417
32,65,R,L,L,351.44
32,66,R,R,R,384.964
32,67,L,L,L,334.133
32,68,L,R,R,339.037
32,69,L,R,R,321.128
32,70,L,L,L,302.404
32,71,L,R,R,289.786
32,72,R,L,L,434.283
32,73,R,R,R,317.563
32,74,L,R,R,314.258
32,75,R,R,R,293.657
32,76,R,L,L,457.605
32,77,R,L,L,313.025
32,78,L,L,L,309.647
32,79,L,R,R,247.51
32,80,L,R,R,292.739
