38,1,L,L,L,422.189
38,2,R,L,R,181.342
38,3,L,L,L,296.14
38,4,R,R,R,245.644
38,5,L,R,R,259.56
38,6,L,R,R,243.961
38,7,L,L,L,246.445
38,8,L,R,R,246.774
38,9,L,R,R,225.672
38,10,R,L,L,179.137
38,11,R,R,R,247.449
38,12,L,R,R,312.819
38,13,L,L,L,187.748
38,14,L,L,L,187.023
38,15,R,R,R,214.869
38,16,R,L,L,187.426
38,17,R,L,L,262.259
38,18,L,L,L,189.113
38,19,L,R,R,212.777
38,20,R,L,L,254.143
38,21,L,L,L,228.038
38,22,L,R,R,256.727
38,23,R,L,R,170.89
38,24,L,L,L,204.991
38,25,L,L,L,248.449
38,26,R,L,L,193.785
38,27,L,R,R,195.125
38,28,R,R,R,237.133
38,29,R,R,L,139.199
38,30,R,L,L,193.953
38,31,L,R,R,228.366
38,32,R,R,R,204.483
38,33,L,L,L,197.357
38,34,R,R,R,166.037
38,35,L,L,L,72.6923
38,36,R,L,L,236.888
38,37,R,R,R,187.332
38,38,R,R,R,166.403
38,39,L,L,L,186.417
38,40,L,R,R,191.854
38,41,R,R,R,234.286
38,42,L,R,R,231.927
38,43,L,R,R,182.921
38,44,R,R,R,199.402
38,45,L,L,L,231.677
38,46,R,R,R,133.484
38,47,R,R,R,174.666
38,48,L,L,L,0.04071
38,49,R,L,L,261.194
38,50,R,L,L,265.399
38,51,R,R,R,179.901
38,52,L,R,R,194.394
38,53,R,L,L,216.128
38,54,R,L,L,243.4
38,55,L,L,L,204.172
38,56,R,R,R,190.209
38,57,R,L,L,234.384
38,58,L,L,L,199.931
38,59,R,L,L,193.838
38,60,R,R,L,178.954
38,61,L,R,R,266.88
38,62,R,R,R,202.852
38,63,L,L,L,205.705
38,64,R,L,L,243.072
38,65,R,L,L,272.864
38,66,R,R,R,199.043
38,67,L,L,L,1.11536
38,68,L,R,R,219.72
38,69,L,R,R,257.923
38,70,L,L,L,230.056
38,71,L,R,R,215.254
38,72,R,L,L,198.884
38,73,R,R,R,212.701
38,74,L,R,R,254.015
38,75,R,R,R,164.087
38,76,R,L,L,199.855
38,77,R,L,L,189.39
38,78,L,L,L,235.025
38,79,L,R,R,212.185
38,80,L,R,L,148.949
