39,1,L,L,L,408.089
39,2,R,L,L,263.904
39,3,L,L,L,324.813
39,4,R,R,R,292.096
39,5,L,R,R,351.621
39,6,L,R,R,282.303
39,7,L,L,L,259.792
39,8,L,R,R,269.851
39,9,L,R,R,235.716
39,10,R,L,L,265.861
39,11,R,R,R,327.281
39,12,L,R,R,238.136
39,13,L,L,L,293.376
39,14,L,L,L,234.114
39,15,R,R,R,281.425
39,16,R,L,L,211.933
39,17,R,L,L,233.183
39,18,L,L,L,315.342
39,19,L,R,R,268.747
39,20,R,L,L,271.655
39,21,L,L,L,303.448
39,22,L,R,R,225.178
39,23,R,L,L,242.717
39,24,L,L,L,310.343
39,25,L,L,L,240.689
39,26,R,L,L,303.087
39,27,L,R,R,256.688
39,28,R,R,R,322.738
39,29,R,R,R,251.842
39,30,R,L,L,342.545
39,31,L,R,R,269.735
39,32,R,R,R,247.392
39,33,L,L,L,291.165
39,34,R,R,R,226.069
39,35,L,L,L,263.066
39,36,R,L,L,332.302
39,37,R,R,R,259.744
39,38,R,R,R,225.775
39,39,L,L,L,276.831
39,40,L,R,R,258.807
39,41,R,R,R,234.169
39,42,L,R,R,258.02
39,43,L,R,R,259.096
39,44,R,R,R,227.349
39,45,L,L,L,313.243
39,46,R,R,R,294.716
39,47,R,R,R,232.841
39,48,L,L,L,259.939
39,49,R,L,L,281.929
39,50,R,L,L,300.109
39,51,R,R,R,250.867
39,52,L,R,R,286.229
39,53,R,L,L,275.083
39,54,R,L,L,299.824
39,55,L,L,L,293.103
39,56,R,R,R,257.688
39,57,R,L,L,287.333
39,58,L,L,L,302.557
39,59,R,L,L,262.8
39,60,R,R,R,237.265
39,61,L,R,R,267.617
39,62,R,R,R,293.738
39,63,L,L,L,276.883
39,64,R,L,L,284.939
39,65,R,L,L,312.646
39,66,R,R,R,207.553
39,67,L,L,L,260.281
39,68,L,R,R,225.047
39,69,L,R,R,215.558
39,70,L,L,L,287.793
39,71,L,R,R,248.169
39,72,R,L,L,252.678
39,73,R,R,R,223.969
39,74,L,R,R,270.799
39,75,R,R,R,235.507
39,76,R,L,L,268.586
39,77,R,L,L,252.725
39,78,L,L,L,287.515
39,79,L,R,R,257.393
39,80,L,R,R,210.029
