20,1,L,L,L,557.718
20,2,R,L,L,548.978
20,3,L,L,L,401.98
20,4,R,R,R,374.851
20,5,L,R,R,347.342
20,6,L,R,R,276.638
20,7,L,L,L,246.957
20,8,L,R,R,308.934
20,9,L,R,R,286.83
20,10,R,L,L,325.433
20,11,R,R,R,303.847
20,12,L,R,R,308.94
20,13,L,L,L,387.41
20,14,L,L,L,307.079
20,15,R,R,R,317.665
20,16,R,L,L,411.532
20,17,R,L,L,319.998
20,18,L,L,L,444.84
20,19,L,R,R,253.768
20,20,R,L,L,312.878
20,21,L,L,L,264.549
20,22,L,R,R,263.216
20,23,R,L,L,312.848
20,24,L,L,L,316.871
20,25,L,L,L,380.903
20,26,R,L,L,328.52
20,27,L,R,R,325.186
20,28,R,R,R,348.978
20,29,R,R,R,261.068
20,30,R,L,L,264.706
20,31,L,R,R,237.909
20,32,R,R,L,275.28
20,33,L,L,L,354.316
20,34,R,R,R,533.581
20,35,L,L,L,298.512
20,36,R,L,L,412.923
20,37,R,R,R,276.274
20,38,R,R,R,257.674
20,39,L,L,L,346.594
20,40,L,R,R,319.187
20,41,R,R,R,264.995
20,42,L,R,R,352.077
20,43,L,R,R,312.621
20,44,R,R,R,336.875
20,45,L,L,L,506.695
20,46,R,R,R,290.629
20,47,R,R,R,291.14
20,48,L,L,L,317.9
20,49,R,L,L,438.403
20,50,R,L,L,359.925
20,51,R,R,R,287.252
20,52,L,R,R,384.159
20,53,R,L,L,442.348
20,54,R,L,L,449.03
20,55,L,L,L,376.093
20,56,R,R,R,385.162
20,57,R,L,L,340.64
20,58,L,L,L,451.135
20,59,R,L,L,385.947
20,60,R,R,R,382.174
20,61,L,R,R,315.571
20,62,R,R,R,337.637
20,63,L,L,L,569.132
20,64,R,L,L,388.742
20,65,R,L,L,399.366
20,66,R,R,R,275.033
20,67,L,L,L,419.367
20,68,L,R,R,328.115
20,69,L,R,R,394.128
20,70,L,L,L,379.796
20,71,L,R,R,296.499
20,72,R,L,L,358.328
20,73,R,R,R,393.658
20,74,L,R,R,295.302
20,75,R,R,R,367.745
20,76,R,L,L,485.704
20,77,R,L,L,407.098
20,78,L,L,L,455.836
20,79,L,R,R,280.748
20,80,L,R,R,316.633
