30,1,L,L,L,444.23
30,2,R,L,L,253.189
30,3,L,L,L,303.233
30,4,R,R,R,341.929
30,5,L,R,R,242.655
30,6,L,R,R,306.126
30,7,L,L,L,316.964
30,8,L,R,R,240.031
30,9,L,R,L,271.413
30,10,R,L,L,375.109
30,11,R,R,R,277.453
30,12,L,R,R,288.783
30,13,L,L,L,367.338
30,14,L,L,L,321.666
30,15,R,R,R,312.958
30,16,R,L,L,308.546
30,17,R,L,L,343.89
30,18,L,L,L,369.224
30,19,L,R,R,301.701
30,20,R,L,L,307.328
30,21,L,L,L,297.663
30,22,L,R,R,338.364
30,23,R,L,L,237.051
30,24,L,L,L,261.301
30,25,L,L,L,295.516
30,26,R,L,L,255.388
30,27,L,R,R,286.497
30,28,R,R,R,355.112
30,29,R,R,R,369.601
30,30,R,L,L,274.45
30,31,L,R,R,380.366
30,32,R,R,R,382.558
30,33,L,L,L,303.952
30,34,R,R,R,382.694
30,35,L,L,L,289.42
30,36,R,L,L,349.078
30,37,R,R,R,288.637
30,38,R,R,R,338.251
30,39,L,L,L,290.205
30,40,L,R,R,356.854
30,41,R,R,R,366.442
30,42,L,R,R,304.394
30,43,L,R,R,278.765
30,44,R,R,R,388.218
30,45,L,L,L,307.717
30,46,R,R,R,255.735
30,47,R,R,R,294.064
30,48,L,L,L,322.012
30,49,R,L,L,355.776
30,50,R,L,L,323.626
30,51,R,R,R,358.201
30,52,L,R,R,334.93
30,53,R,L,L,295.152
30,54,R,L,L,303.32
30,55,L,L,L,291.694
30,56,R,R,R,345.031
30,57,R,L,L,252.432
30,58,L,L,L,288.955
30,59,R,L,L,299.431
30,60,R,R,R,313.259
30,61,L,R,R,296.94
30,62,R,R,R,374.851
30,63,L,L,L,271.196
30,64,R,L,L,250.456
30,65,R,L,L,252.222
30,66,R,R,R,326.312
30,67,L,L,L,277.49
30,68,L,R,R,336.3
30,69,L,R,R,389.616
30,70,L,L,L,252.921
30,71,L,R,R,367.592
30,72,R,L,L,273.477
30,73,R,R,R,285.41
30,74,L,R,R,327.055
30,75,R,R,R,335.295
30,76,R,L,L,300.596
30,77,R,L,L,303.188
30,78,L,L,L,307.076
30,79,L,R,R,357.805
30,80,L,R,R,343.895
