25,1,L,L,L,452.48
25,2,R,L,L,333.322
25,3,L,L,L,304.398
25,4,R,R,R,296.497
25,5,L,R,R,312.449
25,6,L,R,R,340.607
25,7,L,L,L,325.401
25,8,L,R,R,287.907
25,9,L,R,R,229.514
25,10,R,L,L,252.023
25,11,R,R,R,285.592
25,12,L,R,R,228.058
25,13,L,L,L,292.557
25,14,L,L,L,240.592
25,15,R,R,R,248.812
25,16,R,L,L,258.22
25,17,R,L,L,286.054
25,18,L,L,L,322.399
25,19,L,R,R,279.796
25,20,R,L,L,219.088
25,21,L,L,L,230.453
25,22,L,R,R,286.892
25,23,R,L,L,224.276
25,24,L,L,L,250.117
25,25,L,L,L,246.847
25,26,R,L,L,289.326
25,27,L,R,R,239.539
25,28,R,R,R,253.355
25,29,R,R,R,228.084
25,30,R,L,L,261.674
25,31,L,R,R,268.481
25,32,R,R,R,260.594
25,33,L,L,L,266.553
25,34,R,R,R,239.133
25,35,L,L,L,212.246
25,36,R,L,L,295.32
25,37,R,R,R,211.212
25,38,R,R,R,213.013
25,39,L,L,L,224.795
25,40,L,R,R,228.551
25,41,R,R,R,246.109
25,42,L,R,R,287.087
25,43,L,R,R,295.184
25,44,R,R,R,242.022
25,45,L,L,L,231.59
25,46,R,R,R,226.003
25,47,R,R,R,235.553
25,48,L,L,L,251.785
25,49,R,L,L,310.879
25,50,R,L,L,297.957
25,51,R,R,R,240.777
25,52,L,R,R,276.96
25,53,R,L,L,290.127
25,54,R,L,L,245.311
25,55,L,L,L,292.957
25,56,R,R,R,295.391
25,57,R,L,L,346.761
25,58,L,L,L,278.074
25,59,R,L,L,289.416
25,60,R,R,R,269.765
25,61,L,R,R,269.876
25,62,R,R,R,282.871
25,63,L,L,L,319.697
25,64,R,L,L,251.201
25,65,R,L,L,375.388
25,66,R,R,R,246.976
25,67,L,L,L,234.03
25,68,L,R,R,229.102
25,69,L,R,R,280.926
25,70,L,L,L,321.172
25,71,L,R,R,250.365
25,72,R,L,L,257.407
25,73,R,R,R,289.922
25,74,L,R,R,281.497
25,75,R,R,R,249.232
25,76,R,L,L,371.701
25,77,R,L,L,268.929
25,78,L,L,L,262.336
25,79,L,R,R,265.527
25,80,L,R,R,283.933
