14,1,L,L,L,447.489
14,2,R,L,L,317.08
14,3,L,L,L,270.839
14,4,R,R,R,244.113
14,5,L,R,R,325.407
14,6,L,R,R,279.346
14,7,L,L,L,185.947
14,8,L,R,R,268.479
14,9,L,R,R,270.044
14,10,R,L,L,288.763
14,11,R,R,R,241.636
14,12,L,R,R,291.457
14,13,L,L,L,368.923
14,14,L,L,L,225.335
14,15,R,R,R,226.94
14,16,R,L,L,266.227
14,17,R,L,L,205.195
14,18,L,L,L,261.691
14,19,L,R,R,270.486
14,20,R,L,L,247.279
14,21,L,L,L,221.666
14,22,L,R,R,333.327
14,23,R,L,L,251.514
14,24,L,L,L,273.172
14,25,L,L,L,277.482
14,26,R,L,L,288.643
14,27,L,R,R,272.695
14,28,R,R,R,270.232
14,29,R,R,R,300.571
14,30,R,L,L,198.755
14,31,L,R,R,215.525
14,32,R,R,R,343.493
14,33,L,L,L,211.867
14,34,R,R,R,197.684
14,35,L,L,L,273.677
14,36,R,L,L,260.616
14,37,R,R,R,309.181
14,38,R,R,R,223.489
14,39,L,L,L,200.071
14,40,L,R,R,224.975
14,41,R,R,R,262.992
14,42,L,R,R,252.172
14,43,L,R,R,239.012
14,44,R,R,R,258.091
14,45,L,L,R,325.146
14,46,R,R,R,299.302
14,47,R,R,R,339.067
14,48,L,L,L,311.033
14,49,R,L,L,343.823
14,50,R,L,L,301.159
14,51,R,R,R,277.442
14,52,L,R,R,323.064
14,53,R,L,L,261.336
14,54,R,L,L,296.726
14,55,L,L,L,224.222
14,56,R,R,R,308.379
14,57,R,L,L,248.057
14,58,L,L,L,291.262
14,59,R,L,L,246.316
14,60,R,R,R,423.099
14,61,L,R,R,288.9
14,62,R,R,R,320.082
14,63,L,L,L,241.931
14,64,R,L,L,273.793
14,65,R,L,L,213.324
14,66,R,R,R,426.983
14,67,L,L,L,405.317
14,68,L,R,R,275.661
14,69,L,R,R,260.568
14,70,L,L,L,208.76
14,71,L,R,R,295.562
14,72,R,L,L,234.487
14,73,R,R,R,267.185
14,74,L,R,R,237.136
14,75,R,R,R,254.594
14,76,R,L,L,311.964
14,77,R,L,L,315.656
14,78,L,L,L,270.888
14,79,L,R,R,308.524
14,80,L,R,R,259.65
